sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-iment,Regimente,Regiment,regieren,VVINF,http://www.karl-may-gesellschaft.de/kmg/primlit/reise/ard/ard2/k6-1.htm,7512661dbf2c2e00a4f06856447a5c16d4b6,301
-iment,Regiment,Regiment,regieren,VVINF,http://www.physiomagnus.de/amshausen.de/in/rw196/rw196.htm,687cb05b8cbed29a7411235a2bfc71ec1031,2
-iment,Regiment,Regiment,regieren,VVINF,http://www.rktraeger.de/Gliederungen/Gebirgsjagerregimenter/GJR91-R.htm,851fc018083aa8e488752ce3a9109e6301f1,153
-iment,Regiment,Regiment,regieren,VVINF,http://www.96id.de/geschichte/kaempfeingalizien/marschdurchdiekarpatennachsanok/index.php,bbbf89cd7d4310799a62567b2962b81b64ca,29
-iment,Regimentern,Regiment,regieren,VVINF,http://mlwerke.de/me/me12/me12_274.htm,0f89a38d8455d49c6d1709964484d2c22f9e,9
-iment,Regiment,Regiment,regieren,VVINF,http://www.biofranz.de/html/body_frauen.html,464b87b0ebed0bc2f01ed65e8ea6c27759f7,72
-iment,Regiment,Regiment,regieren,VVINF,http://www.30jaehrigerkrieg.de/personen-s,97aae1581d08b766ec5886821537c061028e,487
-iment,Nachrichten-Regimenter,Regiment,regieren,VVINF,http://www.wehrmachtslexikon.de/Zusatz/Heer/Nachrichtenverbaende-R.htm,73f1ff43409669045324269f5c44492b7a80,59
-iment,Panzer-Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/PanzerArtReg/PAR103-R.htm,26b84eeebda9f3b8ef0b09ed8e537699221b,504
-iment,Regimentern,Regiment,regieren,VVINF,http://forum.off-road-forum.de/sonstige-f11/hummer-h1-t7944-s30.html,70c74e59cc05aa7edcf93e76e53bcd689a3e,22
-iment,Regiment,Regiment,regieren,VVINF,http://www.bochum.de/C125708500379A31/vwContentByKey/W27CQATB193BOLDDE,d80b8505fda9fdee06a3f7388a90f292e060,350
-iment,Nachrichtenregiment,Regiment,regieren,VVINF,http://www.nachrichtenbetriebsamt.de/a6a.htm,dd9a9d7ed7b271db219343fbe59df87c674f,4
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.rktraeger.de/Personenregister/F/FoertschHermann-R.htm,7b4243206af6b7159bab504d6741125b7f6b,2
-iment,Regiment,Regiment,regieren,VVINF,http://www.bruderschaft-horrem.de/chronik/neu/80_09/2009.htm,d3af3a42710563b00ffe88210f1bab365aa2,66
-iment,Regimentern,Regiment,regieren,VVINF,http://www.genealogy-net.de/reg/AUT/karchiv.html,003f271457ba4fda3448a4e353bf09deecb1,70
-iment,Grenzregiments,Regiment,regieren,VVINF,http://www.chronik-der-mauer.de/index.php/de/Start/Detail/id/593924/page/2,099a2d6d756b1a765a534bf26d826d7160dd,22
-iment,Regiment,Regiment,regieren,VVINF,"http://freilesen.de/werk_Jules_Verne,Das-Dampfhaus---1_Band,3002,3.html",9aeb67c5b30c40ced61f98be7a4bf81a4474,83
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.ph-gmuend.de/deutsch/aktuell-presse/2014/2014_03_10_scwaebisch_gmuend_u_erste_weltkrieg.php,20067eda7daf5c029db549d6ef93f5019559,4
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/PanzerArtReg/PAR103-R.htm,26b84eeebda9f3b8ef0b09ed8e537699221b,672
-iment,Infanterieregiment,Regiment,regieren,VVINF,http://www.erstes-garderegiment.de/Geschichte/Geschichte10.htm,5f6697784091192d7acdfd7a52b9e6ffe107,84
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-93417.html,b30dd088350aa677227ed848a330cb082e7e,148
-iment,Regiment,Regiment,regieren,VVINF,http://www.cold-war.de/archive/index.php/t-66.html,56dea14273fc5439423d098075d2d4acd585,39
