lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Rationalist,,rationalistisch,ADJ.,90,155,1,,,,
Rationalist,,rationalieren,VVINF,90,0,1,,,,
Rationalist,,Rational,NN,90,0,1,,,,
Grossist,,gross,ADJ.,88,0,1,,,,
Grossist,,grossisch,ADJ.,88,0,1,,,,
Grossist,,grossistisch,ADJ.,88,0,1,,,,
Grossist,,grossieren,VVINF,88,0,1,,,,
Batist,,bat,ADJ.,20,0,1,,,,
Batist,,batisch,ADJ.,20,0,1,,,,
Batist,,batistisch,ADJ.,20,0,1,,,,
Batist,,batieren,VVINF,20,0,1,,,,
Klarinettist,,klarinett,ADJ.,180,0,1,,,,
Klarinettist,,klarinettisch,ADJ.,180,0,1,,,,
Klarinettist,,klarinettistisch,ADJ.,180,0,1,,,,
Klarinettist,,klarinettieren,VVINF,180,0,1,,,,
Feminist,,femin,ADJ.,182,0,1,,,,
Feminist,,feminisch,ADJ.,182,0,1,,,,
Feminist,,feministisch,ADJ.,182,2143,1,,,,
Feminist,,feminieren,VVINF,182,0,1,,,,
Psalmist,,psalm,ADJ.,137,0,1,,,,
Psalmist,,psalmisch,ADJ.,137,3,1,,,,
Psalmist,,psalmistisch,ADJ.,137,0,1,,,,
Psalmist,,psalmieren,VVINF,137,0,1,,,,
Kopist,,kop,ADJ.,100,0,1,,,,
Kopist,,kopisch,ADJ.,100,0,1,,,,
Kopist,,kopistisch,ADJ.,100,0,1,,,,
Kopist,,kopieren,VVINF,100,5475,1,,,,
Antizionist,,antizionisch,ADJ.,56,0,1,,,,
Antizionist,,antizionistisch,ADJ.,56,110,1,,,,
Antizionist,,antizionieren,VVINF,56,0,1,,,,
Antizionist,,Antizion,NN,56,0,1,,,,
Syndikalist,,syndikal,ADJ.,40,0,1,,,,
Syndikalist,,syndikalisch,ADJ.,40,0,1,,,,
Syndikalist,,syndikalistisch,ADJ.,40,62,1,,,,
Syndikalist,,syndikalieren,VVINF,40,0,1,,,,
Stalinist,,stalin,ADJ.,115,0,1,,,,
Stalinist,,stalinisch,ADJ.,115,4,1,,,,
Stalinist,,stalinistisch,ADJ.,115,492,1,,,,
Stalinist,,stalinieren,VVINF,115,0,1,,,,
Fagottist,,fagott,ADJ.,21,0,1,,,,
Fagottist,,fagottisch,ADJ.,21,0,1,,,,
Fagottist,,fagottistisch,ADJ.,21,1,1,,,,
Fagottist,,fagottieren,VVINF,21,0,1,,,,
Obrist,,obr,ADJ.,156,0,1,,,,
Obrist,,obrisch,ADJ.,156,0,1,,,,
Obrist,,obristisch,ADJ.,156,0,1,,,,
Obrist,,obrieren,VVINF,156,0,1,,,,
Kanonist,,kanon,ADJ.,25,0,1,,,,
Kanonist,,kanonisch,ADJ.,25,607,1,,,,
Kanonist,,kanonistisch,ADJ.,25,33,1,,,,
Kanonist,,kanonieren,VVINF,25,0,1,,,,
Naturalist,,naturalisch,ADJ.,93,0,1,,,,
Naturalist,,naturalistisch,ADJ.,93,518,1,,,,
Naturalist,,naturalieren,VVINF,93,0,1,,,,
Naturalist,,Natural,NN,93,40,1,,,,
Mobilist,,mobilisch,ADJ.,15,0,1,,,,
Mobilist,,mobilistisch,ADJ.,15,0,1,,,,
Mobilist,,mobilieren,VVINF,15,0,1,,,,
Mobilist,,Mobil,NN,15,3331,1,,,,
Separatist,,separatisch,ADJ.,431,1,1,,,,
Separatist,,separatistisch,ADJ.,431,202,1,,,,
Separatist,,separatieren,VVINF,431,0,1,,,,
Separatist,,Separat,NN,431,0,1,,,,
Imperialist,,imperialisch,ADJ.,308,0,1,,,,
Imperialist,,imperialistisch,ADJ.,308,1500,1,,,,
Imperialist,,imperialieren,VVINF,308,0,1,,,,
Imperialist,,Imperial,NN,308,0,1,,,,
Maoist,,mao,ADJ.,229,0,1,,,,
Maoist,,maoisch,ADJ.,229,0,1,,,,
Maoist,,maoistisch,ADJ.,229,150,1,,,,
Maoist,,maoieren,VVINF,229,0,1,,,,
Putschist,,putsch,ADJ.,259,0,1,,,,
Putschist,,putschisch,ADJ.,259,0,1,,,,
Putschist,,putschistisch,ADJ.,259,12,1,,,,
Putschist,,putschieren,VVINF,259,0,1,,,,
Dadaist,,dada,ADJ.,85,0,1,,,,
Dadaist,,dadaisch,ADJ.,85,0,1,,,,
Dadaist,,dadaistisch,ADJ.,85,122,1,,,,
Dadaist,,dadaieren,VVINF,85,0,1,,,,
Bratschist,,bratsch,ADJ.,58,0,1,,,,
Bratschist,,bratschisch,ADJ.,58,0,1,,,,
Bratschist,,bratschistisch,ADJ.,58,0,1,,,,
Bratschist,,bratschieren,VVINF,58,0,1,,,,
Modernist,,modernisch,ADJ.,117,0,1,,,,
Modernist,,modernistisch,ADJ.,117,166,1,,,,
Modernist,,modernieren,VVINF,117,0,1,,,,
Modernist,,Modern,NN,117,3000,1,,,,
Oligopolist,,oligopol,ADJ.,12,0,1,,,,
Oligopolist,,oligopolisch,ADJ.,12,0,1,,,,
Oligopolist,,oligopolistisch,ADJ.,12,29,1,,,,
Oligopolist,,oligopolieren,VVINF,12,0,1,,,,
Kontrabassist,,kontrabass,ADJ.,134,21,1,,,,
Kontrabassist,,kontrabassisch,ADJ.,134,0,1,,,,
Kontrabassist,,kontrabassistisch,ADJ.,134,0,1,,,,
Kontrabassist,,kontrabassieren,VVINF,134,0,1,,,,
Professionalist,,professionalisch,ADJ.,1,0,1,,,,
Professionalist,,professionalistisch,ADJ.,1,0,1,,,,
Professionalist,,professionalieren,VVINF,1,0,1,,,,
Professionalist,,Professional,NN,1,3431,1,,,,
Konstruktivist,,konstruktivisch,ADJ.,97,0,1,,,,
Konstruktivist,,konstruktivistisch,ADJ.,97,459,1,,,,
Konstruktivist,,konstruktivieren,VVINF,97,0,1,,,,
Konstruktivist,,Konstruktiv,NN,97,0,1,,,,
Internationalist,,internationalisch,ADJ.,76,0,1,,,,
Internationalist,,internationalistisch,ADJ.,76,171,1,,,,
Internationalist,,internationalieren,VVINF,76,0,1,,,,
Internationalist,,International,NN,76,0,1,,,,
Militarist,,militar,ADJ.,96,0,1,,,,
Militarist,,militarisch,ADJ.,96,5,1,,,,
Militarist,,militaristisch,ADJ.,96,286,1,,,,
Militarist,,militarieren,VVINF,96,0,1,,,,
Kollektivist,,kollektivisch,ADJ.,10,0,1,,,,
Kollektivist,,kollektivistisch,ADJ.,10,72,1,,,,
Kollektivist,,kollektivieren,VVINF,10,10,1,,,,
Kollektivist,,Kollektiv,NN,10,1769,1,,,,
Fatalist,,fatalisch,ADJ.,22,0,1,,,,
Fatalist,,fatalistisch,ADJ.,22,180,1,,,,
Fatalist,,fatalieren,VVINF,22,0,1,,,,
Fatalist,,Fatal,NN,22,0,1,,,,
Leninist,,lenin,ADJ.,14,0,1,,,,
Leninist,,leninisch,ADJ.,14,0,1,,,,
Leninist,,leninistisch,ADJ.,14,80,1,,,,
Leninist,,leninieren,VVINF,14,0,1,,,,
Akkordeonist,,akkordeon,ADJ.,117,0,1,,,,
Akkordeonist,,akkordeonisch,ADJ.,117,0,1,,,,
Akkordeonist,,akkordeonistisch,ADJ.,117,2,1,,,,
Akkordeonist,,akkordeonieren,VVINF,117,0,1,,,,
Kavallerist,,kavaller,ADJ.,71,0,1,,,,
Kavallerist,,kavallerisch,ADJ.,71,0,1,,,,
Kavallerist,,kavalleristisch,ADJ.,71,2,1,,,,
Kavallerist,,kavallerieren,VVINF,71,0,1,,,,
Surrealist,,surrealisch,ADJ.,192,0,1,,,,
Surrealist,,surrealistisch,ADJ.,192,393,1,,,,
Surrealist,,surrealieren,VVINF,192,0,1,,,,
Surrealist,,Surreal,NN,192,78,1,,,,
Linguist,,lingu,ADJ.,363,0,1,,,,
Linguist,,linguisch,ADJ.,363,0,1,,,,
Linguist,,linguistisch,ADJ.,363,1132,1,,,,
Linguist,,linguieren,VVINF,363,0,1,,,,
Satanist,,satan,ADJ.,488,0,1,,,,
Satanist,,satanisch,ADJ.,488,586,1,,,,
Satanist,,satanistisch,ADJ.,488,120,1,,,,
Satanist,,satanieren,VVINF,488,0,1,,,,
Sublist,,subl,ADJ.,1,0,0,,,,
Sublist,,sublisch,ADJ.,1,0,0,,,,
Sublist,,sublistisch,ADJ.,1,0,0,,,,
Sublist,,sublieren,VVINF,1,0,0,,,,
Sublist,,Subl,NN,1,0,0,,,,
Kulturalist,,kultural,ADJ.,3,5,1,,,,
Kulturalist,,kulturalisch,ADJ.,3,0,1,,,,
Kulturalist,,kulturalistisch,ADJ.,3,62,1,,,,
Kulturalist,,kulturalieren,VVINF,3,0,1,,,,
Laizist,,laiz,ADJ.,44,0,1,,,,
Laizist,,laizisch,ADJ.,44,0,1,,,,
Laizist,,laizistisch,ADJ.,44,242,1,,,,
Laizist,,laizieren,VVINF,44,0,1,,,,
Manufakturist,,manufaktur,ADJ.,1,0,1,,,,
Manufakturist,,manufakturisch,ADJ.,1,0,1,,,,
Manufakturist,,manufakturistisch,ADJ.,1,0,1,,,,
Manufakturist,,manufakturieren,VVINF,1,0,1,,,,
Utopist,,utop,ADJ.,136,0,1,,,,
Utopist,,utopisch,ADJ.,136,1863,1,,,,
Utopist,,utopistisch,ADJ.,136,23,1,,,,
Utopist,,utopieren,VVINF,136,0,1,,,,
Havarist,,havar,ADJ.,50,0,1,,,,
Havarist,,havarisch,ADJ.,50,0,1,,,,
Havarist,,havaristisch,ADJ.,50,0,1,,,,
Havarist,,havarieren,VVINF,50,2,1,,,,
Judaist,,juda,ADJ.,18,0,1,,,,
Judaist,,judaisch,ADJ.,18,4,1,,,,
Judaist,,judaistisch,ADJ.,18,24,1,,,,
Judaist,,judaieren,VVINF,18,0,1,,,,
Slawist,,slaw,ADJ.,23,0,1,,,,
Slawist,,slawistisch,ADJ.,23,6,1,,,,
Slawist,,slawieren,VVINF,23,0,1,,,,
Slawist,,Slaw,NN,23,0,1,,,,
Relativist,,relativisch,ADJ.,29,0,1,,,,
Relativist,,relativistisch,ADJ.,29,350,1,,,,
Relativist,,relativieren,VVINF,29,904,1,,,,
Relativist,,Relativ,NN,29,164,1,,,,
Konformist,,konformisch,ADJ.,36,0,1,,,,
Konformist,,konformistisch,ADJ.,36,46,1,,,,
Konformist,,konformieren,VVINF,36,0,1,,,,
Konformist,,Konform,NN,36,0,1,,,,
Aorist,,aor,ADJ.,29,0,1,,,,
Aorist,,aorisch,ADJ.,29,0,1,,,,
Aorist,,aoristisch,ADJ.,29,1,1,,,,
Aorist,,aorieren,VVINF,29,0,1,,,,
Arkanist,,arkanisch,ADJ.,1,0,1,,,,
Arkanist,,arkanistisch,ADJ.,1,1,1,,,,
Arkanist,,arkanieren,VVINF,1,0,1,,,,
Arkanist,,Arkan,NN,1,0,1,,,,
Revisionist,,revision,ADJ.,211,0,1,,,,
Revisionist,,revisionisch,ADJ.,211,1,1,,,,
Revisionist,,revisionistisch,ADJ.,211,310,1,,,,
Revisionist,,revisionieren,VVINF,211,0,1,,,,
Existentialist,,existentialisch,ADJ.,31,0,1,,,,
Existentialist,,existentialistisch,ADJ.,31,64,1,,,,
Existentialist,,existentialieren,VVINF,31,0,1,,,,
Existentialist,,Existential,NN,31,0,1,,,,
Behaviorist,,behavior,ADJ.,17,0,0,,,,
Behaviorist,,behaviorisch,ADJ.,17,0,0,,,,
Behaviorist,,behavioristisch,ADJ.,17,54,0,,,,
Behaviorist,,behaviorieren,VVINF,17,0,0,,,,
Behaviorist,,Behavior,NN,17,0,0,,,,
Ionist,,ion,ADJ.,0,0,1,,,,
Ionist,,ionistisch,ADJ.,0,0,1,,,,
Ionist,,ionieren,VVINF,0,0,1,,,,
Ionist,,Ion,NN,0,2201,1,,,,
Daguerreotypist,,daguerreotyp,ADJ.,1,0,1,,,,
Daguerreotypist,,daguerreotypisch,ADJ.,1,0,1,,,,
Daguerreotypist,,daguerreotypistisch,ADJ.,1,0,1,,,,
Daguerreotypist,,daguerreotypieren,VVINF,1,0,1,,,,
Infantrist,,infantr,ADJ.,16,0,1,,,,
Infantrist,,infantrisch,ADJ.,16,0,1,,,,
Infantrist,,infantristisch,ADJ.,16,0,1,,,,
Infantrist,,infantrieren,VVINF,16,0,1,,,,
Spiritist,,spirit,ADJ.,47,0,1,,,,
Spiritist,,spiritisch,ADJ.,47,0,1,,,,
Spiritist,,spiritistisch,ADJ.,47,143,1,,,,
Spiritist,,spiritieren,VVINF,47,0,1,,,,
Feuilletonist,,feuilleton,ADJ.,97,0,1,,,,
Feuilletonist,,feuilletonisch,ADJ.,97,0,1,,,,
Feuilletonist,,feuilletonistisch,ADJ.,97,71,1,,,,
Feuilletonist,,feuilletonieren,VVINF,97,0,1,,,,
Autist,,aut,ADJ.,351,0,1,,,,
Autist,,autisch,ADJ.,351,3,1,,,,
Autist,,autistisch,ADJ.,351,746,1,,,,
Autist,,autieren,VVINF,351,0,1,,,,
Taoist,,tao,ADJ.,50,0,1,,,,
Taoist,,taoisch,ADJ.,50,0,1,,,,
Taoist,,taoistisch,ADJ.,50,151,1,,,,
Taoist,,taoieren,VVINF,50,0,1,,,,
Nihilist,,nihil,ADJ.,118,0,1,,,,
Nihilist,,nihilisch,ADJ.,118,0,1,,,,
Nihilist,,nihilistisch,ADJ.,118,149,1,,,,
Nihilist,,nihilieren,VVINF,118,0,1,,,,
Mitprotagonist,,mitprotagonisch,ADJ.,0,0,1,,,,
Mitprotagonist,,mitprotagonistisch,ADJ.,0,0,1,,,,
Mitprotagonist,,mitprotagonieren,VVINF,0,0,1,,,,
Mitprotagonist,,Mitprotagon,NN,0,0,1,,,,
Monotheist,,monothe,ADJ.,28,0,1,,,,
Monotheist,,monotheisch,ADJ.,28,0,1,,,,
Monotheist,,monotheistisch,ADJ.,28,521,1,,,,
Monotheist,,monotheieren,VVINF,28,0,1,,,,
Polygamist,,polygamisch,ADJ.,8,0,1,,,,
Polygamist,,polygamistisch,ADJ.,8,0,1,,,,
Polygamist,,polygamieren,VVINF,8,0,1,,,,
Polygamist,,Polygam,NN,8,0,1,,,,
Karrierist,,karrier,ADJ.,141,0,1,,,,
Karrierist,,karrierisch,ADJ.,141,0,1,,,,
Karrierist,,karrieristisch,ADJ.,141,11,1,,,,
Karrierist,,karrierieren,VVINF,141,0,1,,,,
Loyalist,,loyalisch,ADJ.,35,0,1,,,,
Loyalist,,loyalistisch,ADJ.,35,11,1,,,,
Loyalist,,loyalieren,VVINF,35,0,1,,,,
Loyalist,,Loyal,NN,35,0,1,,,,
Automobilist,,automobil,ADJ.,118,1034,1,,,,
Automobilist,,automobilisch,ADJ.,118,0,1,,,,
Automobilist,,automobilistisch,ADJ.,118,17,1,,,,
Automobilist,,automobilieren,VVINF,118,0,1,,,,
Seminarist,,seminar,ADJ.,217,0,1,,,,
Seminarist,,seminarisch,ADJ.,217,1,1,,,,
Seminarist,,seminaristisch,ADJ.,217,47,1,,,,
Seminarist,,seminarieren,VVINF,217,0,1,,,,
Sexist,,sex,ADJ.,73,0,1,,,,
Sexist,,sexisch,ADJ.,73,0,1,,,,
Sexist,,sexistisch,ADJ.,73,840,1,,,,
Sexist,,sexieren,VVINF,73,0,1,,,,
Monarchist,,monarch,ADJ.,91,0,1,,,,
Monarchist,,monarchisch,ADJ.,91,193,1,,,,
Monarchist,,monarchistisch,ADJ.,91,91,1,,,,
Monarchist,,monarchieren,VVINF,91,0,1,,,,
Klimatist,,klimat,ADJ.,13,0,1,,,,
Klimatist,,klimatisch,ADJ.,13,2084,1,,,,
Klimatist,,klimatistisch,ADJ.,13,0,1,,,,
Klimatist,,klimatieren,VVINF,13,0,1,,,,
Außenrist,,außenr,ADJ.,69,0,0,,,,
Außenrist,,außenrisch,ADJ.,69,0,0,,,,
Außenrist,,außenristisch,ADJ.,69,0,0,,,,
Außenrist,,außenrieren,VVINF,69,0,0,,,,
Außenrist,,Außenr,NN,69,0,0,,,,
Royalist,,royalisch,ADJ.,55,0,1,,,,
Royalist,,royalistisch,ADJ.,55,22,1,,,,
Royalist,,royalieren,VVINF,55,0,1,,,,
Royalist,,Royal,NN,55,0,1,,,,
Papist,,pap,ADJ.,43,0,1,,,,
Papist,,papisch,ADJ.,43,0,1,,,,
Papist,,papistisch,ADJ.,43,19,1,,,,
Papist,,papieren,VVINF,43,0,1,,,,
Orientalist,,oriental,ADJ.,136,385,1,,,,
Orientalist,,orientalistisch,ADJ.,136,50,1,,,,
Orientalist,,orientalieren,VVINF,136,0,1,,,,
Orientalist,,Oriental,NN,136,11,1,,,,
Stilist,,stil,ADJ.,77,0,1,,,,
Stilist,,stilisch,ADJ.,77,6,1,,,,
Stilist,,stilistisch,ADJ.,77,3333,1,,,,
Stilist,,stilieren,VVINF,77,0,1,,,,
Klassist,,klass,ADJ.,1,0,1,,,,
Klassist,,klassisch,ADJ.,1,48154,1,,,,
Klassist,,klassistisch,ADJ.,1,8,1,,,,
Klassist,,klassieren,VVINF,1,0,1,,,,
Konzeptualist,,konzeptualisch,ADJ.,4,0,1,,,,
Konzeptualist,,konzeptualistisch,ADJ.,4,2,1,,,,
Konzeptualist,,konzeptualieren,VVINF,4,0,1,,,,
Konzeptualist,,Konzeptual,NN,4,0,1,,,,
Kabbalist,,kabbal,ADJ.,106,0,1,,,,
Kabbalist,,kabbalisch,ADJ.,106,0,1,,,,
Kabbalist,,kabbalistisch,ADJ.,106,156,1,,,,
Kabbalist,,kabbalieren,VVINF,106,0,1,,,,
Oboist,,obo,ADJ.,47,0,1,,,,
Oboist,,oboisch,ADJ.,47,0,1,,,,
Oboist,,oboistisch,ADJ.,47,0,1,,,,
Oboist,,oboieren,VVINF,47,0,1,,,,
Antiimperialist,,antiimperialisch,ADJ.,40,0,1,,,,
Antiimperialist,,antiimperialistisch,ADJ.,40,294,1,,,,
Antiimperialist,,antiimperialieren,VVINF,40,0,1,,,,
Antiimperialist,,Antiimperial,NN,40,0,1,,,,
Jansenist,,jansen,ADJ.,12,0,1,,,,
Jansenist,,jansenisch,ADJ.,12,0,1,,,,
Jansenist,,jansenistisch,ADJ.,12,7,1,,,,
Jansenist,,jansenieren,VVINF,12,0,1,,,,
Bigamist,,bigam,ADJ.,26,0,1,,,,
Bigamist,,bigamisch,ADJ.,26,0,1,,,,
Bigamist,,bigamistisch,ADJ.,26,1,1,,,,
Bigamist,,bigamieren,VVINF,26,0,1,,,,
Anabaptist,,anabapt,ADJ.,4,0,1,,,,
Anabaptist,,anabaptisch,ADJ.,4,0,1,,,,
Anabaptist,,anabaptistisch,ADJ.,4,0,1,,,,
Anabaptist,,anabaptieren,VVINF,4,0,1,,,,
Legitimist,,legitimisch,ADJ.,7,0,1,,,,
Legitimist,,legitimistisch,ADJ.,7,8,1,,,,
Legitimist,,legitimieren,VVINF,7,620,1,,,,
Legitimist,,Legitim,NN,7,0,1,,,,
Sadomasochist,,sadomasoch,ADJ.,40,0,1,,,,
Sadomasochist,,sadomasochisch,ADJ.,40,0,1,,,,
Sadomasochist,,sadomasochistisch,ADJ.,40,104,1,,,,
Sadomasochist,,sadomasochieren,VVINF,40,0,1,,,,
Philatelist,,philatel,ADJ.,145,0,1,,,,
Philatelist,,philatelisch,ADJ.,145,0,1,,,,
Philatelist,,philatelistisch,ADJ.,145,162,1,,,,
Philatelist,,philatelieren,VVINF,145,0,1,,,,
Biologist,,biolog,ADJ.,3,0,1,,,,
Biologist,,biologisch,ADJ.,3,15009,1,,,,
Biologist,,biologistisch,ADJ.,3,142,1,,,,
Biologist,,biologieren,VVINF,3,0,1,,,,
Peronist,,peron,ADJ.,15,0,1,,,,
Peronist,,peronisch,ADJ.,15,0,1,,,,
Peronist,,peronistisch,ADJ.,15,28,1,,,,
Peronist,,peronieren,VVINF,15,0,1,,,,
Empirist,,empir,ADJ.,25,0,1,,,,
Empirist,,empirisch,ADJ.,25,7958,1,,,,
Empirist,,empiristisch,ADJ.,25,47,1,,,,
Empirist,,empirieren,VVINF,25,0,1,,,,
Liberalist,,liberalisch,ADJ.,9,0,1,,,,
Liberalist,,liberalistisch,ADJ.,9,41,1,,,,
Liberalist,,liberalieren,VVINF,9,0,1,,,,
Liberalist,,Liberal,NN,9,0,1,,,,
Personalist,,personalisch,ADJ.,15,0,1,,,,
Personalist,,personalistisch,ADJ.,15,28,1,,,,
Personalist,,personalieren,VVINF,15,0,1,,,,
Personalist,,Personal,NN,15,19245,1,,,,
Antifeminist,,antifemin,ADJ.,20,0,1,,,,
Antifeminist,,antifeminisch,ADJ.,20,0,1,,,,
Antifeminist,,antifeministisch,ADJ.,20,38,1,,,,
Antifeminist,,antifeminieren,VVINF,20,0,1,,,,
Regenerist,,regener,ADJ.,11,0,1,,,,
Regenerist,,regenerisch,ADJ.,11,3,1,,,,
Regenerist,,regeneristisch,ADJ.,11,0,1,,,,
Regenerist,,regenerieren,VVINF,11,848,1,,,,
Reformist,,reform,ADJ.,65,0,1,,,,
Reformist,,reformisch,ADJ.,65,0,1,,,,
Reformist,,reformistisch,ADJ.,65,242,1,,,,
Reformist,,reformieren,VVINF,65,558,1,,,,
Arabist,,arab,ADJ.,32,0,1,,,,
Arabist,,arabistisch,ADJ.,32,1,1,,,,
Arabist,,arabieren,VVINF,32,0,1,,,,
Arabist,,Arab,NN,32,0,1,,,,
Exorzist,,exorz,ADJ.,262,0,1,,,,
Exorzist,,exorzisch,ADJ.,262,0,1,,,,
Exorzist,,exorzistisch,ADJ.,262,17,1,,,,
Exorzist,,Exorz,NN,262,0,1,,,,
Sezessionist,,sezession,ADJ.,55,0,1,,,,
Sezessionist,,sezessionisch,ADJ.,55,0,1,,,,
Sezessionist,,sezessionistisch,ADJ.,55,26,1,,,,
Sezessionist,,sezessionieren,VVINF,55,0,1,,,,
Physiognomist,,physiognom,ADJ.,4,0,1,,,,
Physiognomist,,physiognomisch,ADJ.,4,82,1,,,,
Physiognomist,,physiognomistisch,ADJ.,4,0,1,,,,
Physiognomist,,physiognomieren,VVINF,4,0,1,,,,
Generalist,,general,ADJ.,221,60,1,,,,
Generalist,,generalisch,ADJ.,221,0,1,,,,
Generalist,,generalistisch,ADJ.,221,70,1,,,,
Generalist,,generalieren,VVINF,221,0,1,,,,
Harmonist,,harmon,ADJ.,14,0,1,,,,
Harmonist,,harmonisch,ADJ.,14,9204,1,,,,
Harmonist,,harmonistisch,ADJ.,14,6,1,,,,
Harmonist,,harmonieren,VVINF,14,308,1,,,,
Experimentalist,,experimental,ADJ.,9,282,1,,,,
Experimentalist,,experimentalisch,ADJ.,9,0,1,,,,
Experimentalist,,experimentalistisch,ADJ.,9,0,1,,,,
Experimentalist,,experimentalieren,VVINF,9,0,1,,,,
Antikapitalist,,antikapital,ADJ.,29,0,1,,,,
Antikapitalist,,antikapitalisch,ADJ.,29,0,1,,,,
Antikapitalist,,antikapitalistisch,ADJ.,29,462,1,,,,
Antikapitalist,,antikapitalieren,VVINF,29,0,1,,,,
Elementarist,,elementarisch,ADJ.,18,15,1,,,,
Elementarist,,elementaristisch,ADJ.,18,5,1,,,,
Elementarist,,elementarieren,VVINF,18,0,1,,,,
Elementarist,,Elementar,NN,18,0,1,,,,
Nichtzionist,,nichtzion,ADJ.,0,0,1,,,,
Nichtzionist,,nichtzionisch,ADJ.,0,0,1,,,,
Nichtzionist,,nichtzionistisch,ADJ.,0,5,1,,,,
Nichtzionist,,nichtzionieren,VVINF,0,0,1,,,,
Eklektizist,,eklektiz,ADJ.,0,0,1,,,,
Eklektizist,,eklektizisch,ADJ.,0,0,1,,,,
Eklektizist,,eklektizistisch,ADJ.,0,36,1,,,,
Eklektizist,,eklektizieren,VVINF,0,0,1,,,,
Thomist,,thom,ADJ.,20,0,1,,,,
Thomist,,thomisch,ADJ.,20,0,1,,,,
Thomist,,thomistisch,ADJ.,20,28,1,,,,
Thomist,,thomieren,VVINF,20,0,1,,,,
Antirevisionist,,antirevision,ADJ.,5,0,1,,,,
Antirevisionist,,antirevisionisch,ADJ.,5,0,1,,,,
Antirevisionist,,antirevisionistisch,ADJ.,5,7,1,,,,
Antirevisionist,,antirevisionieren,VVINF,5,0,1,,,,
Ionalist,,ional,ADJ.,0,1,1,,,,
Ionalist,,ionalisch,ADJ.,0,0,1,,,,
Ionalist,,ionalistisch,ADJ.,0,0,1,,,,
Ionalist,,ionalieren,VVINF,0,0,1,,,,
Trappist,,trapp,ADJ.,36,0,1,,,,
Trappist,,trappisch,ADJ.,36,0,1,,,,
Trappist,,trappistisch,ADJ.,36,0,1,,,,
Trappist,,trappieren,VVINF,36,0,1,,,,
Pluralist,,pluralisch,ADJ.,12,3,1,,,,
Pluralist,,pluralistisch,ADJ.,12,736,1,,,,
Pluralist,,pluralieren,VVINF,12,0,1,,,,
Pluralist,,Plural,NN,12,895,1,,,,
Siegerist,,sieger,ADJ.,10,0,1,,,,
Siegerist,,siegerisch,ADJ.,10,0,1,,,,
Siegerist,,siegeristisch,ADJ.,10,0,1,,,,
Siegerist,,siegerieren,VVINF,10,0,1,,,,
Sopranist,,sopran,ADJ.,9,0,1,,,,
Sopranist,,sopranisch,ADJ.,9,1,1,,,,
Sopranist,,sopranistisch,ADJ.,9,2,1,,,,
Sopranist,,sopranieren,VVINF,9,0,1,,,,
Biist,,bi,ADJ.,1,0,1,,,,
Biist,,biisch,ADJ.,1,7,1,,,,
Biist,,biistisch,ADJ.,1,0,1,,,,
Biist,,biieren,VVINF,1,0,1,,,,
Innenrist,,innenr,ADJ.,17,0,0,,,,
Innenrist,,innenrisch,ADJ.,17,0,0,,,,
Innenrist,,innenristisch,ADJ.,17,0,0,,,,
Innenrist,,innenrieren,VVINF,17,0,0,,,,
Innenrist,,Innenr,NN,17,0,0,,,,
Spiritualist,,spiritual,ADJ.,48,45,1,,,,
Spiritualist,,spiritualisch,ADJ.,48,0,1,,,,
Spiritualist,,spiritualistisch,ADJ.,48,38,1,,,,
Spiritualist,,spiritualieren,VVINF,48,0,1,,,,
Morphist,,morph,ADJ.,0,0,1,,,,
Morphist,,morphisch,ADJ.,0,96,1,,,,
Morphist,,morphistisch,ADJ.,0,0,1,,,,
Morphist,,morphieren,VVINF,0,0,1,,,,
Calvinist,,calvin,ADJ.,102,0,1,,,,
Calvinist,,calvinisch,ADJ.,102,0,1,,,,
Calvinist,,calvinistisch,ADJ.,102,150,1,,,,
Calvinist,,calvinieren,VVINF,102,0,1,,,,
Polytheist,,polythe,ADJ.,47,0,1,,,,
Polytheist,,polytheisch,ADJ.,47,0,1,,,,
Polytheist,,polytheistisch,ADJ.,47,80,1,,,,
Polytheist,,polytheieren,VVINF,47,0,1,,,,
Ideologist,,ideolog,ADJ.,0,0,1,,,,
Ideologist,,ideologistisch,ADJ.,0,0,1,,,,
Ideologist,,ideologieren,VVINF,0,0,1,,,,
Ideologist,,Ideolog,NN,0,0,1,,,,
Synergist,,synerg,ADJ.,14,0,1,,,,
Synergist,,synergisch,ADJ.,14,0,1,,,,
Synergist,,synergistisch,ADJ.,14,115,1,,,,
Synergist,,synergieren,VVINF,14,0,1,,,,
Librettist,,librett,ADJ.,121,0,1,,,,
Librettist,,librettisch,ADJ.,121,0,1,,,,
Librettist,,librettistisch,ADJ.,121,0,1,,,,
Librettist,,librettieren,VVINF,121,0,1,,,,
Hedonist,,hedon,ADJ.,69,0,1,,,,
Hedonist,,hedonisch,ADJ.,69,0,1,,,,
Hedonist,,hedonistisch,ADJ.,69,268,1,,,,
Hedonist,,hedonieren,VVINF,69,0,1,,,,
Solipsist,,solips,ADJ.,54,0,1,,,,
Solipsist,,solipsisch,ADJ.,54,0,1,,,,
Solipsist,,solipsistisch,ADJ.,54,38,1,,,,
Solipsist,,solipsieren,VVINF,54,0,1,,,,
Altist,,alt,ADJ.,7,384027,1,,,,
Altist,,altisch,ADJ.,7,0,1,,,,
Altist,,altistisch,ADJ.,7,0,1,,,,
