morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-ie,http://www.antiquariat-loidl.de/G01/a23.htm,2d93c5291fb7745c195b6dcf3fc9c34ea4d9,613,Philosophie,Philosophie,_,,
-ie,http://www.eizellspende-blog.de/author/admin/page/21,5f96151710dd842e52aab3d0b5edf468b93a,88,Kinderwunschtherapie,Kinderwunschtherapie,Kind_+er_Wunsch_Therapie,Kind,Therapie
-ie,http://www.fingerhut.de/geisteswissenschaften/biblpolsoz.htm,302f0385b1ce9bc2dfcb043e68770f09727c,1,Theorien,Theorie,_,,
-ie,http://zaronews.de/2007/08/27/zytokin-behandlung-gegen-osteopetrose/print,28a58d7d08af8378aec09e1bc59087ce62fd,12,Pathologien,Pathologie,_,,
-ie,http://www.daguerreotype-gallery.de/3historie/historie5/historie5.html,955c5e0622120f9e0a2eb23e6bd37bdd7196,22,Daguerreotypie,Daguerreotypie,_,,
-ie,http://www.kas.de/wf/de/71.10255,fc9ceeb677172546558a62d1fe9766139e0a,29,Ordnungstheorie,Ordnungstheorie,Ordnung_+s_Theorie,Ordnung,Theorie
-ie,http://www.gedenkstaette-seelower-hoehen.de/content/schlacht3.htm,9a9c631d7f66a3658c743f3ca8d78282591f,60,Eisenbahnlinien,Eisenbahnlinie,Eisenbahn_Linie,Eisenbahn,Linie
-ie,http://www.tdh-nrw.de/ag/bruehl/aktionen/rueckblick2007.html,0c177b77eb41a9271cd37b02aedbdd2f9fa7,11,Textilien,Textilie,_,,
-ie,"http://www.medien-buehne-film.de/internetquellen/Browse/stock=all,events/domain=theater?vtemporalcoveragetwde=1_-1%26order=sortinstde%26chunk=10%26slice=64",5d6ae27424a4d5813f569e44d35e18419ce7,4,Dramaturgie,Dramaturgie,_,,
-ie,http://1mai2010ka.blogsport.de,d339263a218f5038be16701183d93c005367,16,Vernichtungsphantasien,Vernichtungsphantasie,Vernichtung_+s_Phantasie,Vernichtung,Phantasie
-ie,http://forum.groundandpound.de/archive/index.php?t-3063.html,98906ee57b3921656780cc1cb1b41dc8c1c0,55,Theorie,Theorie,_,,
-ie,http://www.depanet.de/de/produkte/produkte_wertdruck/wertdruck_banknoten/bankn_estn.html,1013040b62f19e6a07a594879adaa78565d2,5,Banknotenserie,Banknotenserie,Bank_Note_+n_Serie,Bank,Serie
-ie,http://www.rechtspflegerforum.de/archive/index.php/t-38331.html,55c3eaff7e4ce7df2a3a162a66d9b5538ed9,97,Materie,Materie,_,,
-ie,http://www.rsb4.de/content/view/2854/84,ca5f6e0b02bead310516c60d316f39e076b9,19,Haltelinie,Haltelinie,halten_#n_Linie,halten,Linie
-ie,http://forum.zooplus.de/archive/index.php/t-36494.html,3888e193a2c9a696c0cbb63dc741d77728af,470,Homöopathie,Homöopathie,_,,
-ie,http://phaidon.philo.at/~iaf/Labyrinth/Gater.html,45aaa9a4ec9dd80e481c0562bcd1453e5542,266,Soziologie,Soziologie,_,,
-ie,http://www.traininar.de/at/Selbstbewusstsein-staerken/Selbstbewusstsein-staerken-Steiermark-Limbach-bei-Neudau.php,5856107d8d9d654c587947eac7eeb9de5f1e,14,Psychologie,Psychologie,_,,
-ie,http://mitglied.multimania.de/LotharKrist6/tod/11_9_2001/11b_wtc_conspiracy2.htm,248e39827c64bcadb64994808ea3a307034b,67,Theorie,Theorie,_,,
-ie,http://www.detailverliebt.de/business,5481feca0aa47bf37d27bc816ac3a8801804,70,Ergonomie,Ergonomie,_,,
-ie,http://www.pflegerechtsberater.de/urteile/krankenbeobachtung-in-schulen-zu-lasten-der-krankenversicherung.html,54dd513467cbde82f46996993ca3f2def596,33,HKP-Richtlinien,HKP-Richtlinie,_,,
-ie,http://www.entry-magazin.de/IntervHaujobb.htm,75eb6b3d301eb7b623da0d7564b6020fd9bf,283,Technologie,Technologie,_,,
-ie,http://www.fwu-shop.de/checker-can-der-energie-check-4602799.html,0ae30cdc2b4195fca5372a0beddc1ad71e19,11,Energie,Energie,_,,
